constructorId,name,points,status,raceId
ferrari,Ferrari,15,Finished,14
ferrari,Ferrari,15,Finished,21
ferrari,Ferrari,15,Finished,4
ferrari,Ferrari,15,Finished,10
ferrari,Ferrari,15,Finished,13
ferrari,Ferrari,15,Finished,17
ferrari,Ferrari,15,Finished,18
ferrari,Ferrari,15,Finished,19
ferrari,Ferrari,15,Finished,20
ferrari,Ferrari,15,Finished,1
ferrari,Ferrari,15,Finished,3
ferrari,Ferrari,15,Finished,8
ferrari,Ferrari,15,Finished,9
ferrari,Ferrari,15,Finished,10
ferrari,Ferrari,15,Finished,11
ferrari,Ferrari,15,Finished,12
ferrari,Ferrari,15,Finished,15
ferrari,Ferrari,15,Finished,16
ferrari,Ferrari,15,Finished,19
ferrari,Ferrari,15,Finished,20
ferrari,Ferrari,15,Finished,3
ferrari,Ferrari,15,Finished,4
ferrari,Ferrari,15,Finished,7
ferrari,Ferrari,15,Finished,8
ferrari,Ferrari,15,Finished,10
ferrari,Ferrari,15,Finished,12
ferrari,Ferrari,15,Finished,16
ferrari,Ferrari,15,Finished,21
ferrari,Ferrari,15,Finished,4
ferrari,Ferrari,15,Finished,14
ferrari,Ferrari,15,Finished,11
ferrari,Ferrari,15,Finished,15
ferrari,Ferrari,15,Finished,22
ferrari,Ferrari,15,Finished,2
ferrari,Ferrari,15,Finished,5
ferrari,Ferrari,15,Finished,14
ferrari,Ferrari,15,Finished,15
ferrari,Ferrari,15,Finished,17
ferrari,Ferrari,15,Finished,18
ferrari,Ferrari,15,Finished,19
ferrari,Ferrari,15,Finished,21
mercedes,Mercedes,18,Finished,6
mercedes,Mercedes,18,Finished,16
mercedes,Mercedes,18,Finished,2
mercedes,Mercedes,18,Finished,3
mercedes,Mercedes,18,Finished,4
mercedes,Mercedes,18,Finished,5
mercedes,Mercedes,18,Finished,6
mercedes,Mercedes,18,Finished,7
mercedes,Mercedes,18,Finished,8
mercedes,Mercedes,18,Finished,12
mercedes,Mercedes,18,Finished,13
mercedes,Mercedes,18,Finished,15
mercedes,Mercedes,18,Finished,16
mercedes,Mercedes,18,Finished,17
mercedes,Mercedes,18,Finished,18
mercedes,Mercedes,18,Finished,1
mercedes,Mercedes,18,Finished,2
mercedes,Mercedes,18,Finished,3
mercedes,Mercedes,18,Finished,5
mercedes,Mercedes,18,Finished,7
mercedes,Mercedes,18,Finished,8
mercedes,Mercedes,18,Finished,9
mercedes,Mercedes,18,Finished,11
mercedes,Mercedes,18,Finished,14
mercedes,Mercedes,18,Finished,16
mercedes,Mercedes,18,Finished,17
mercedes,Mercedes,18,Finished,18
mercedes,Mercedes,18,Finished,19
mercedes,Mercedes,18,Finished,1
mercedes,Mercedes,18,Finished,4
mercedes,Mercedes,18,Finished,11
mercedes,Mercedes,18,Finished,14
mercedes,Mercedes,18,Finished,18
mercedes,Mercedes,18,Finished,19
mercedes,Mercedes,18,Finished,20
mercedes,Mercedes,18,Finished,21
mercedes,Mercedes,18,Finished,1
mercedes,Mercedes,18,Finished,3
mercedes,Mercedes,18,Finished,7
mercedes,Mercedes,18,Finished,8
mercedes,Mercedes,18,Finished,10
mercedes,Mercedes,18,Finished,13
mercedes,Mercedes,18,Finished,15
mercedes,Mercedes,18,Finished,18
mercedes,Mercedes,18,Finished,19
mercedes,Mercedes,18,Finished,20
mercedes,Mercedes,18,Finished,1
mercedes,Mercedes,18,Finished,2
mercedes,Mercedes,18,Finished,3
mercedes,Mercedes,18,Finished,5
mercedes,Mercedes,18,Finished,7
mercedes,Mercedes,18,Finished,10
mercedes,Mercedes,18,Finished,11
mercedes,Mercedes,18,Finished,13
mercedes,Mercedes,18,Finished,16
mercedes,Mercedes,18,Finished,17
mercedes,Mercedes,18,Finished,1
mercedes,Mercedes,18,Finished,2
mercedes,Mercedes,18,Finished,3
mercedes,Mercedes,18,Finished,4
mercedes,Mercedes,18,Finished,5
mercedes,Mercedes,18,Finished,8
mercedes,Mercedes,18,Finished,10
mercedes,Mercedes,18,Finished,13
mercedes,Mercedes,18,Finished,14
mercedes,Mercedes,18,Finished,16
mercedes,Mercedes,18,Finished,19
mercedes,Mercedes,18,Finished,2
mercedes,Mercedes,18,Finished,7
mercedes,Mercedes,18,Finished,9
mercedes,Mercedes,18,Finished,12
mercedes,Mercedes,18,Finished,13
mercedes,Mercedes,18,Finished,17
mercedes,Mercedes,18,Finished,7
mercedes,Mercedes,18,Finished,9
mercedes,Mercedes,18,Finished,11
mercedes,Mercedes,18,Finished,18
mercedes,Mercedes,18,Finished,22
mercedes,Mercedes,18,Finished,12
mercedes,Mercedes,18,Finished,15
mercedes,Mercedes,18,Finished,19
mercedes,Mercedes,18,Finished,20
mercedes,Mercedes,18,Finished,21
mercedes,Mercedes,10,Finished,1
mercedes,Mercedes,8,Finished,1
mercedes,Mercedes,10,Finished,2
mercedes,Mercedes,1,Finished,2
mercedes,Mercedes,15,Finished,3
mercedes,Mercedes,15,Finished,4
mercedes,Mercedes,1,Finished,4
mercedes,Mercedes,12,Finished,5
mercedes,Mercedes,6,Finished,6
mercedes,Mercedes,12,Finished,7
mercedes,Mercedes,10,Finished,7
mercedes,Mercedes,8,Finished,8
mercedes,Mercedes,1,Finished,9
mercedes,Mercedes,15,Finished,10
mercedes,Mercedes,2,Finished,10
mercedes,Mercedes,8,Finished,13
mercedes,Mercedes,6,Finished,13
mercedes,Mercedes,10,Finished,14
mercedes,Mercedes,2,Finished,14
mercedes,Mercedes,10,Finished,15
mercedes,Mercedes,8,Finished,16
mercedes,Mercedes,12,Finished,17
mercedes,Mercedes,8,Finished,18
mercedes,Mercedes,6,Finished,18
mercedes,Mercedes,12,Finished,19
mercedes,Mercedes,2,Finished,2
mercedes,Mercedes,10,Finished,3
mercedes,Mercedes,4,Finished,3
mercedes,Mercedes,10,Finished,4
mercedes,Mercedes,12,Finished,7
mercedes,Mercedes,6,Finished,8
mercedes,Mercedes,8,Finished,9
mercedes,Mercedes,2,Finished,9
mercedes,Mercedes,10,Finished,12
mercedes,Mercedes,8,Finished,12
mercedes,Mercedes,10,Finished,13
mercedes,Mercedes,8,Finished,15
mercedes,Mercedes,1,Finished,15
mercedes,Mercedes,4,Finished,16
mercedes,Mercedes,10,Finished,17
mercedes,Mercedes,8,Finished,17
mercedes,Mercedes,8,Finished,18
mercedes,Mercedes,6,Finished,18
mercedes,Mercedes,1,Finished,2
mercedes,Mercedes,10,Finished,4
mercedes,Mercedes,1,Finished,4
mercedes,Mercedes,6,Finished,5
mercedes,Mercedes,8,Finished,7
mercedes,Mercedes,15,Finished,8
mercedes,Mercedes,8,Finished,8
mercedes,Mercedes,6,Finished,9
mercedes,Mercedes,6,Finished,10
mercedes,Mercedes,1,Finished,10
mercedes,Mercedes,1,Finished,11
mercedes,Mercedes,6,Finished,12
mercedes,Mercedes,8,Finished,13
mercedes,Mercedes,6,Finished,13
mercedes,Mercedes,10,Finished,14
mercedes,Mercedes,6,Finished,20
mercedes,Mercedes,10,Finished,1
mercedes,Mercedes,15,Finished,2
mercedes,Mercedes,12,Finished,2
mercedes,Mercedes,15,Finished,3
mercedes,Mercedes,10,Finished,4
mercedes,Mercedes,2,Finished,4
mercedes,Mercedes,8,Finished,5
mercedes,Mercedes,12,Finished,6
mercedes,Mercedes,15,Finished,7
mercedes,Mercedes,10,Finished,7
mercedes,Mercedes,12,Finished,8
mercedes,Mercedes,10,Finished,9
mercedes,Mercedes,2,Finished,9
mercedes,Mercedes,15,Finished,11
mercedes,Mercedes,12,Finished,11
mercedes,Mercedes,8,Finished,12
mercedes,Mercedes,2,Finished,12
mercedes,Mercedes,12,Finished,13
mercedes,Mercedes,10,Finished,13
mercedes,Mercedes,10,Finished,14
mercedes,Mercedes,6,Finished,14
mercedes,Mercedes,4,Finished,15
mercedes,Mercedes,8,Finished,16
mercedes,Mercedes,15,Finished,17
mercedes,Mercedes,6,Finished,17
mercedes,Mercedes,12,Finished,18
mercedes,Mercedes,2,Finished,18
mercedes,Mercedes,10,Finished,19
mercedes,Mercedes,2,Finished,19
mercedes,Mercedes,15,Finished,10
mercedes,Mercedes,15,Finished,11
mercedes,Mercedes,12,Finished,11
mercedes,Mercedes,50,Finished,19
mercedes,Mercedes,15,Finished,2
mercedes,Mercedes,15,Finished,4
mercedes,Mercedes,15,Finished,6
mercedes,Mercedes,8,Finished,10
mercedes,Mercedes,4,Finished,10
mercedes,Mercedes,12,Finished,13
mercedes,Mercedes,15,Finished,2
mercedes,Mercedes,6,Finished,3
mercedes,Mercedes,6,Finished,6
mercedes,Mercedes,10,Finished,7
mercedes,Mercedes,10,Finished,8
mercedes,Mercedes,12,Finished,9
mercedes,Mercedes,15,Finished,10
mercedes,Mercedes,12,Finished,12
mercedes,Mercedes,15,Finished,13
mercedes,Mercedes,15,Finished,15
mercedes,Mercedes,15,Finished,16
mercedes,Mercedes,15,Finished,17
mercedes,Mercedes,15,Finished,1
mercedes,Mercedes,8,Finished,2
mercedes,Mercedes,15,Finished,3
mercedes,Mercedes,12,Finished,4
mercedes,Mercedes,12,Finished,6
mercedes,Mercedes,6,Finished,6
mercedes,Mercedes,10,Finished,8
mercedes,Mercedes,12,Finished,9
mercedes,Mercedes,15,Finished,11
mercedes,Mercedes,12,Finished,11
mercedes,Mercedes,10,Finished,12
mercedes,Mercedes,15,Finished,14
mercedes,Mercedes,10,Finished,15
mercedes,Mercedes,12,Finished,16
mercedes,Mercedes,10,Finished,17
mercedes,Mercedes,12,Finished,19
mercedes,Mercedes,4,Finished,1
mercedes,Mercedes,15,Finished,2
mercedes,Mercedes,12,Finished,3
mercedes,Mercedes,15,Finished,6
mercedes,Mercedes,10,Finished,6
mercedes,Mercedes,10,Finished,7
mercedes,Mercedes,6,Finished,8
mercedes,Mercedes,12,Finished,10
mercedes,Mercedes,10,Finished,12
mercedes,Mercedes,12,Finished,13
mercedes,Mercedes,15,Finished,14
mercedes,Mercedes,12,Finished,15
mercedes,Mercedes,15,Finished,18
mercedes,Mercedes,10,Finished,18
mercedes,Mercedes,12,Finished,19
mercedes,Mercedes,10,Finished,20
mercedes,Mercedes,10,Finished,21
mercedes,Mercedes,26,Finished,1
mercedes,Mercedes,26,Finished,5
mercedes,Mercedes,15,Finished,6
mercedes,Mercedes,13,Finished,7
mercedes,Mercedes,15,Finished,9
mercedes,Mercedes,10,Finished,9
mercedes,Mercedes,26,Finished,10
mercedes,Mercedes,2,Finished,11
mercedes,Mercedes,15,Finished,13
mercedes,Mercedes,16,Finished,14
mercedes,Mercedes,12,Finished,15
mercedes,Mercedes,10,Finished,15
mercedes,Mercedes,26,Finished,16
mercedes,Mercedes,16,Finished,17
mercedes,Mercedes,15,Finished,18
mercedes,Mercedes,6,Finished,20
mercedes,Mercedes,26,Finished,21
mercedes,Mercedes,12,Finished,21
mercedes,Mercedes,12,Finished,1
mercedes,Mercedes,26,Finished,3
mercedes,Mercedes,15,Finished,3
mercedes,Mercedes,19,Finished,5
mercedes,Mercedes,15,Finished,5
mercedes,Mercedes,16,Finished,6
mercedes,Mercedes,10,Finished,8
mercedes,Mercedes,7,Finished,8
mercedes,Mercedes,26,Finished,9
mercedes,Mercedes,26,Finished,10
mercedes,Mercedes,15,Finished,10
mercedes,Mercedes,26,Finished,12
mercedes,Mercedes,26,Finished,13
mercedes,Mercedes,4,Finished,15
mercedes,Mercedes,4,Finished,16
mercedes,Mercedes,3,Finished,16
mercedes,Mercedes,15,Finished,17
mercedes,Mercedes,16,Finished,1
mercedes,Mercedes,19,Finished,2
mercedes,Mercedes,16,Finished,3
mercedes,Mercedes,15,Finished,4
mercedes,Mercedes,7,Finished,5
mercedes,Mercedes,12,Finished,7
mercedes,Mercedes,19,Finished,8
mercedes,Mercedes,15,Finished,8
mercedes,Mercedes,12,Finished,9
mercedes,Mercedes,15,Finished,10
mercedes,Mercedes,8,Finished,12
mercedes,Mercedes,19,Finished,13
mercedes,Mercedes,15,Finished,13
mercedes,Mercedes,15,Finished,14
mercedes,Mercedes,10,Finished,15
mercedes,Mercedes,26,Finished,16
mercedes,Mercedes,10,Finished,16
mercedes,Mercedes,19,Finished,17
mercedes,Mercedes,8,Finished,17
mercedes,Mercedes,15,Finished,19
mercedes,Mercedes,26,Finished,21
mercedes,Mercedes,15,Finished,21
mercedes,Mercedes,8,Finished,22
mercedes,Mercedes,15,Finished,1
mercedes,Mercedes,12,Finished,1
mercedes,Mercedes,10,Finished,2
mercedes,Mercedes,1,Finished,2
mercedes,Mercedes,15,Finished,3
mercedes,Mercedes,12,Finished,3
mercedes,Mercedes,12,Finished,4
mercedes,Mercedes,10,Finished,5
mercedes,Mercedes,8,Finished,5
mercedes,Mercedes,15,Finished,6
mercedes,Mercedes,10,Finished,6
mercedes,Mercedes,10,Finished,7
mercedes,Mercedes,4,Finished,7
mercedes,Mercedes,15,Finished,8
mercedes,Mercedes,12,Finished,8
mercedes,Mercedes,15,Finished,9
mercedes,Mercedes,12,Finished,9
mercedes,Mercedes,16,Finished,10
mercedes,Mercedes,15,Finished,11
mercedes,Mercedes,12,Finished,11
mercedes,Mercedes,15,Finished,12
mercedes,Mercedes,19,Finished,13
mercedes,Mercedes,15,Finished,13
mercedes,Mercedes,12,Finished,14
mercedes,Mercedes,12,Finished,15
mercedes,Mercedes,15,Finished,16
mercedes,Mercedes,10,Finished,16
mercedes,Mercedes,2,Finished,17
mercedes,Mercedes,10,Finished,18
mercedes,Mercedes,4,Finished,18
mercedes,Mercedes,11,Finished,19
mercedes,Mercedes,13,Finished,20
mercedes,Mercedes,26,Finished,21
mercedes,Mercedes,10,Finished,22
mercedes,Mercedes,25,Finished,3
mercedes,Mercedes,25,Finished,6
mercedes,Mercedes,25,Finished,8
mercedes,Mercedes,25,Finished,10
mercedes,Mercedes,25,Finished,1
mercedes,Mercedes,25,Finished,2
mercedes,Mercedes,25,Finished,3
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,5
mercedes,Mercedes,25,Finished,6
mercedes,Mercedes,25,Finished,8
mercedes,Mercedes,25,Finished,9
mercedes,Mercedes,25,Finished,10
mercedes,Mercedes,25,Finished,13
mercedes,Mercedes,25,Finished,14
mercedes,Mercedes,25,Finished,15
mercedes,Mercedes,25,Finished,16
mercedes,Mercedes,25,Finished,17
mercedes,Mercedes,25,Finished,18
mercedes,Mercedes,25,Finished,1
mercedes,Mercedes,25,Finished,3
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,5
mercedes,Mercedes,25,Finished,6
mercedes,Mercedes,25,Finished,7
mercedes,Mercedes,25,Finished,8
mercedes,Mercedes,25,Finished,9
mercedes,Mercedes,25,Finished,11
mercedes,Mercedes,25,Finished,12
mercedes,Mercedes,25,Finished,14
mercedes,Mercedes,25,Finished,15
mercedes,Mercedes,25,Finished,16
mercedes,Mercedes,25,Finished,17
mercedes,Mercedes,25,Finished,18
mercedes,Mercedes,25,Finished,19
mercedes,Mercedes,25,Finished,1
mercedes,Mercedes,25,Finished,2
mercedes,Mercedes,25,Finished,3
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,6
mercedes,Mercedes,25,Finished,7
mercedes,Mercedes,25,Finished,8
mercedes,Mercedes,25,Finished,9
mercedes,Mercedes,25,Finished,10
mercedes,Mercedes,25,Finished,11
mercedes,Mercedes,25,Finished,12
mercedes,Mercedes,25,Finished,13
mercedes,Mercedes,25,Finished,14
mercedes,Mercedes,25,Finished,15
mercedes,Mercedes,25,Finished,17
mercedes,Mercedes,25,Finished,18
mercedes,Mercedes,25,Finished,19
mercedes,Mercedes,25,Finished,20
mercedes,Mercedes,25,Finished,21
mercedes,Mercedes,25,Finished,2
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,5
mercedes,Mercedes,25,Finished,7
mercedes,Mercedes,25,Finished,9
mercedes,Mercedes,25,Finished,10
mercedes,Mercedes,25,Finished,12
mercedes,Mercedes,25,Finished,13
mercedes,Mercedes,25,Finished,14
mercedes,Mercedes,25,Finished,16
mercedes,Mercedes,25,Finished,17
mercedes,Mercedes,25,Finished,20
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,5
mercedes,Mercedes,25,Finished,8
mercedes,Mercedes,25,Finished,11
mercedes,Mercedes,25,Finished,12
mercedes,Mercedes,25,Finished,14
mercedes,Mercedes,25,Finished,15
mercedes,Mercedes,25,Finished,16
mercedes,Mercedes,25,Finished,17
mercedes,Mercedes,25,Finished,20
mercedes,Mercedes,25,Finished,21
mercedes,Mercedes,25,Finished,2
mercedes,Mercedes,25,Finished,3
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,6
mercedes,Mercedes,25,Finished,7
mercedes,Mercedes,25,Finished,8
mercedes,Mercedes,25,Finished,12
mercedes,Mercedes,25,Finished,17
mercedes,Mercedes,25,Finished,18
mercedes,Mercedes,25,Finished,19
mercedes,Mercedes,25,Finished,1
mercedes,Mercedes,25,Finished,2
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,6
mercedes,Mercedes,25,Finished,7
mercedes,Mercedes,25,Finished,11
mercedes,Mercedes,25,Finished,14
mercedes,Mercedes,25,Finished,15
mercedes,Mercedes,25,Finished,1
mercedes,Mercedes,25,Finished,3
mercedes,Mercedes,25,Finished,4
mercedes,Mercedes,25,Finished,10
mercedes,Mercedes,25,Finished,15
mercedes,Mercedes,25,Finished,19
mercedes,Mercedes,25,Finished,20
toro_rosso,Toro Rosso,1,+1 Lap,5
force_india,Force India,1,+1 Lap,8
renault,Renault,1,+1 Lap,11
williams,Williams,1,+1 Lap,12
sauber,Sauber,1,+1 Lap,18
force_india,Force India,1,+1 Lap,1
sauber,Sauber,1,+1 Lap,5
toro_rosso,Toro Rosso,1,+1 Lap,6
renault,Renault,1,+1 Lap,8
renault,Renault,1,+1 Lap,10
toro_rosso,Toro Rosso,1,+1 Lap,11
toro_rosso,Toro Rosso,1,+1 Lap,13
sauber,Sauber,1,+1 Lap,14
sauber,Sauber,1,+1 Lap,17
sauber,Sauber,1,+1 Lap,18
renault,Renault,1,+1 Lap,19
force_india,Force India,1,+1 Lap,5
lotus_f1,Lotus F1,1,+1 Lap,20
toro_rosso,Toro Rosso,1,+1 Lap,5
force_india,Force India,1,+1 Lap,7
williams,Williams,1,+1 Lap,10
toro_rosso,Toro Rosso,1,+1 Lap,19
toro_rosso,Toro Rosso,1,+1 Lap,2
toro_rosso,Toro Rosso,1,+1 Lap,4
force_india,Force India,1,+1 Lap,5
mclaren,McLaren,1,+1 Lap,6
toro_rosso,Toro Rosso,1,+1 Lap,9
force_india,Force India,1,+1 Lap,10
force_india,Force India,1,+1 Lap,15
williams,Williams,1,+1 Lap,18
force_india,Force India,1,+1 Lap,1
red_bull,Red Bull,1,+1 Lap,2
sauber,Sauber,1,+1 Lap,3
williams,Williams,1,+1 Lap,4
red_bull,Red Bull,1,+1 Lap,5
lotus_f1,Lotus F1,1,+1 Lap,7
red_bull,Red Bull,1,+1 Lap,8
mclaren,McLaren,1,+1 Lap,9
red_bull,Red Bull,1,+1 Lap,12
toro_rosso,Toro Rosso,1,+1 Lap,14
lotus_f1,Lotus F1,1,+1 Lap,18
mclaren,McLaren,1,+1 Lap,2
mclaren,McLaren,1,+1 Lap,4
toro_rosso,Toro Rosso,1,+1 Lap,5
williams,Williams,1,+1 Lap,6
force_india,Force India,1,+1 Lap,7
manor,Manor Marussia,1,+1 Lap,9
force_india,Force India,1,+1 Lap,11
force_india,Force India,1,+1 Lap,12
haas,Haas F1 Team,1,+1 Lap,18
force_india,Force India,1,+1 Lap,1
force_india,Force India,1,+1 Lap,2
toro_rosso,Toro Rosso,1,+1 Lap,4
haas,Haas F1 Team,1,+1 Lap,5
haas,Haas F1 Team,1,+1 Lap,7
williams,Williams,1,+1 Lap,9
williams,Williams,1,+1 Lap,10
mclaren,McLaren,1,+1 Lap,11
red_bull,Red Bull,1,+1 Lap,13
force_india,Force India,1,+1 Lap,15
williams,Williams,1,+1 Lap,16
toro_rosso,Toro Rosso,1,+1 Lap,17
mclaren,McLaren,1,+1 Lap,18
renault,Renault,1,+1 Lap,19
williams,Williams,1,+1 Lap,20
force_india,Force India,1,+1 Lap,2
sauber,Sauber,1,+1 Lap,7
sauber,Sauber,1,+1 Lap,9
haas,Haas F1 Team,1,+1 Lap,12
sauber,Sauber,1,+1 Lap,13
williams,Williams,1,+1 Lap,14
renault,Renault,1,+1 Lap,15
force_india,Force India,1,+1 Lap,16
renault,Renault,1,+1 Lap,17
sauber,Sauber,1,+1 Lap,18
force_india,Force India,1,+1 Lap,20
haas,Haas F1 Team,1,+1 Lap,21
toro_rosso,Toro Rosso,1,+1 Lap,1
toro_rosso,Toro Rosso,1,+1 Lap,3
alfa,Alfa Romeo,1,+1 Lap,4
toro_rosso,Toro Rosso,1,+1 Lap,7
red_bull,Red Bull,1,+1 Lap,8
alfa,Alfa Romeo,1,+1 Lap,9
toro_rosso,Toro Rosso,1,+1 Lap,12
mclaren,McLaren,1,+1 Lap,14
toro_rosso,Toro Rosso,1,+1 Lap,17
renault,Renault,1,+1 Lap,18
racing_point,Racing Point,1,+1 Lap,19
mclaren,McLaren,1,+1 Lap,21
alphatauri,AlphaTauri,1,+1 Lap,2
haas,Haas F1 Team,1,+1 Lap,3
mclaren,McLaren,1,+1 Lap,6
ferrari,Ferrari,1,+1 Lap,12
ferrari,Ferrari,1,+1 Lap,15
alphatauri,AlphaTauri,1,+1 Lap,4
alfa,Alfa Romeo,1,+1 Lap,5
alphatauri,AlphaTauri,1,+1 Lap,8
alpine,Alpine F1 Team,1,+1 Lap,9
alfa,Alfa Romeo,1,+1 Lap,11
mclaren,McLaren,1,+1 Lap,13
alpine,Alpine F1 Team,1,+1 Lap,16
aston_martin,Aston Martin,1,+1 Lap,17
mclaren,McLaren,1,+1 Lap,18
mclaren,McLaren,1,+1 Lap,19
aston_martin,Aston Martin,1,+1 Lap,20
aston_martin,Aston Martin,1,+1 Lap,4
alphatauri,AlphaTauri,1,+1 Lap,6
alpine,Alpine F1 Team,1,+1 Lap,11
aston_martin,Aston Martin,1,+1 Lap,13
alfa,Alfa Romeo,1,+1 Lap,20
williams,Williams,2,+1 Lap,5
force_india,Force India,2,+1 Lap,8
mercedes,Mercedes,2,+1 Lap,11
sauber,Sauber,2,+1 Lap,12
renault,Renault,2,+1 Lap,18
force_india,Force India,2,+1 Lap,1
sauber,Sauber,2,+1 Lap,5
williams,Williams,2,+1 Lap,6
force_india,Force India,2,+1 Lap,8
sauber,Sauber,2,+1 Lap,10
mercedes,Mercedes,2,+1 Lap,11
renault,Renault,2,+1 Lap,13
ferrari,Ferrari,2,+1 Lap,14
force_india,Force India,2,+1 Lap,17
sauber,Sauber,2,+1 Lap,19
lotus_f1,Lotus F1,2,+1 Lap,7
mclaren,McLaren,2,+1 Lap,10
mclaren,McLaren,2,+1 Lap,2
force_india,Force India,2,+1 Lap,5
marussia,Marussia,2,+1 Lap,6
mclaren,McLaren,2,+1 Lap,10
toro_rosso,Toro Rosso,2,+1 Lap,1
red_bull,Red Bull,2,+1 Lap,2
red_bull,Red Bull,2,+1 Lap,4
toro_rosso,Toro Rosso,2,+1 Lap,5
red_bull,Red Bull,2,+1 Lap,7
force_india,Force India,2,+1 Lap,8
force_india,Force India,2,+1 Lap,9
sauber,Sauber,2,+1 Lap,12
toro_rosso,Toro Rosso,2,+1 Lap,18
williams,Williams,2,+1 Lap,2
force_india,Force India,2,+1 Lap,4
mclaren,McLaren,2,+1 Lap,5
mclaren,McLaren,2,+1 Lap,6
toro_rosso,Toro Rosso,2,+1 Lap,7
williams,Williams,2,+1 Lap,9
williams,Williams,2,+1 Lap,11
williams,Williams,2,+1 Lap,12
mclaren,McLaren,2,+1 Lap,18
toro_rosso,Toro Rosso,2,+1 Lap,1
force_india,Force India,2,+1 Lap,2
williams,Williams,2,+1 Lap,4
toro_rosso,Toro Rosso,2,+1 Lap,5
williams,Williams,2,+1 Lap,7
williams,Williams,2,+1 Lap,9
force_india,Force India,2,+1 Lap,10
force_india,Force India,2,+1 Lap,11
williams,Williams,2,+1 Lap,15
williams,Williams,2,+1 Lap,17
mercedes,Mercedes,2,+1 Lap,18
mclaren,McLaren,2,+1 Lap,20
sauber,Sauber,2,+1 Lap,2
force_india,Force India,2,+1 Lap,7
sauber,Sauber,2,+1 Lap,9
renault,Renault,2,+1 Lap,12
williams,Williams,2,+1 Lap,14
sauber,Sauber,2,+1 Lap,15
force_india,Force India,2,+1 Lap,16
toro_rosso,Toro Rosso,2,+1 Lap,18
haas,Haas F1 Team,2,+1 Lap,21
racing_point,Racing Point,2,+1 Lap,1
alfa,Alfa Romeo,2,+1 Lap,3
racing_point,Racing Point,2,+1 Lap,7
mclaren,McLaren,2,+1 Lap,8
alfa,Alfa Romeo,2,+1 Lap,9
mclaren,McLaren,2,+1 Lap,12
alfa,Alfa Romeo,2,+1 Lap,14
racing_point,Racing Point,2,+1 Lap,17
toro_rosso,Toro Rosso,2,+1 Lap,18
renault,Renault,2,+1 Lap,19
toro_rosso,Toro Rosso,2,+1 Lap,21
mclaren,McLaren,2,+1 Lap,3
alphatauri,AlphaTauri,2,+1 Lap,6
renault,Renault,2,+1 Lap,12
alpine,Alpine F1 Team,2,+1 Lap,4
alpine,Alpine F1 Team,2,+1 Lap,5
alpine,Alpine F1 Team,2,+1 Lap,8
alpine,Alpine F1 Team,2,+1 Lap,13
alphatauri,AlphaTauri,2,+1 Lap,17
alpine,Alpine F1 Team,2,+1 Lap,18
alpine,Alpine F1 Team,2,+1 Lap,19
mclaren,McLaren,2,+1 Lap,20
alpine,Alpine F1 Team,2,+1 Lap,6
mclaren,McLaren,2,+1 Lap,11
alpine,Alpine F1 Team,2,+1 Lap,13
mclaren,McLaren,2,+1 Lap,20
toro_rosso,Toro Rosso,4,+1 Lap,8
mercedes,Mercedes,4,+1 Lap,11
mclaren,McLaren,4,+1 Lap,12
williams,Williams,4,+1 Lap,18
toro_rosso,Toro Rosso,4,+1 Lap,1
renault,Renault,4,+1 Lap,5
renault,Renault,4,+1 Lap,6
toro_rosso,Toro Rosso,4,+1 Lap,8
mercedes,Mercedes,4,+1 Lap,10
toro_rosso,Toro Rosso,4,+1 Lap,11
force_india,Force India,4,+1 Lap,13
force_india,Force India,4,+1 Lap,14
toro_rosso,Toro Rosso,4,+1 Lap,17
force_india,Force India,4,+1 Lap,19
ferrari,Ferrari,4,+1 Lap,7
lotus_f1,Lotus F1,4,+1 Lap,5
lotus_f1,Lotus F1,4,+1 Lap,6
sauber,Sauber,4,+1 Lap,1
toro_rosso,Toro Rosso,4,+1 Lap,2
force_india,Force India,4,+1 Lap,4
lotus_f1,Lotus F1,4,+1 Lap,5
force_india,Force India,4,+1 Lap,7
toro_rosso,Toro Rosso,4,+1 Lap,8
ferrari,Ferrari,4,+1 Lap,9
red_bull,Red Bull,4,+1 Lap,12
lotus_f1,Lotus F1,4,+1 Lap,18
williams,Williams,4,+1 Lap,2
haas,Haas F1 Team,4,+1 Lap,4
toro_rosso,Toro Rosso,4,+1 Lap,6
force_india,Force India,4,+1 Lap,7
toro_rosso,Toro Rosso,4,+1 Lap,11
mclaren,McLaren,4,+1 Lap,12
force_india,Force India,4,+1 Lap,18
toro_rosso,Toro Rosso,4,+1 Lap,1
haas,Haas F1 Team,4,+1 Lap,2
sauber,Sauber,4,+1 Lap,5
force_india,Force India,4,+1 Lap,9
force_india,Force India,4,+1 Lap,10
force_india,Force India,4,+1 Lap,11
williams,Williams,4,+1 Lap,15
force_india,Force India,4,+1 Lap,17
haas,Haas F1 Team,4,+1 Lap,18
mclaren,McLaren,4,+1 Lap,2
mclaren,McLaren,4,+1 Lap,5
renault,Renault,4,+1 Lap,7
mclaren,McLaren,4,+1 Lap,9
